number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.0,0.0,0.0,0.5,220
0.381578947368421,0.5,0.6027397260273972,0.0,169
0.11842105263157894,0.5,0.8986301369863013,0.5,140
0.06578947368421052,0.0,0.0547945205479452,0.0,150
0.0,0.0,0.684931506849315,0.5,200
0.2763157894736842,0.0,0.915068493150685,0.5,265
0.0,0.0,0.0027397260273972603,0.0,100
0.02631578947368421,0.0,0.821917808219178,0.5,155
0.02631578947368421,0.5,0.07397260273972603,0.0,50
0.013157894736842105,0.0,0.3178082191780822,0.0,50
0.47368421052631576,0.0,0.9178082191780822,0.0,100
0.5394736842105263,0.0,0.4657534246575343,0.0,195
0.11842105263157894,0.0,0.0,0.0,66
0.11842105263157894,0.0,0.0,0.5,115
0.09210526315789473,0.0,0.0,0.5,189
0.013157894736842105,0.0,0.0,0.5,70
0.07894736842105263,0.0,0.0,0.0,45
0.0,0.0,0.0,0.5,125
0.18421052631578946,0.5,0.2410958904109589,0.0,60
0.0,0.0,0.0,0.5,200
0.14473684210526316,0.0,0.4684931506849315,0.5,180
0.013157894736842105,0.0,0.18356164383561643,0.0,95
0.11842105263157894,0.0,0.1863013698630137,0.5,135
0.0,0.5,0.4849315068493151,0.0,130
0.07894736842105263,0.0,0.5808219178082192,0.0,60
0.02631578947368421,0.0,0.0,0.0,65
0.6973684210526315,0.0,0.9972602739726028,0.0,80
0.75,1.0,0.6109589041095891,0.5,110
0.013157894736842105,0.0,0.0,0.5,190
0.0,0.0,0.0,0.0,80
0.0,0.0,0.0,0.5,150
0.02631578947368421,0.5,0.0,0.0,75
0.0,0.0,0.0,0.0,100
0.0,0.0,0.0,0.5,50
0.06578947368421052,0.0,0.23835616438356164,0.0,49
0.0,0.0,0.4904109589041096,0.0,45
0.013157894736842105,0.0,0.4821917808219178,0.5,80
0.02631578947368421,0.0,0.0,0.5,139
0.0,0.0,0.0,0.0,50
0.3421052631578947,1.0,0.9808219178082191,0.5,90
0.05263157894736842,0.5,0.021917808219178082,0.0,49
0.3157894736842105,0.0,0.0,0.0,65
0.02631578947368421,0.0,0.0,0.0,40
0.0,0.0,0.0,0.5,165
0.17105263157894735,0.0,0.0,0.5,200
0.013157894736842105,0.5,0.9917808219178083,0.0,150
0.2763157894736842,0.0,0.0,0.5,155
0.0,0.0,0.10136986301369863,0.5,120
0.4473684210526315,0.5,0.7890410958904109,1.0,30
0.02631578947368421,0.0,0.0,0.0,75
0.21052631578947367,0.5,0.136986301369863,0.5,169
0.039473684210526314,0.0,0.9342465753424658,0.0,60
0.40789473684210525,0.0,0.336986301369863,0.0,99
0.0,0.0,0.6465753424657534,0.5,179
0.0,0.0,0.2602739726027397,0.0,109
0.0,1.0,0.0,0.5,150
0.0,0.0,0.0,0.0,100
0.013157894736842105,0.0,0.0,0.5,199
0.09210526315789473,0.0,0.4547945205479452,0.5,200
0.06578947368421052,0.0,0.7452054794520548,0.0,70
0.4473684210526315,0.0,0.0,0.5,70
0.013157894736842105,0.0,0.0,0.0,114
0.0,0.0,0.0,0.0,65
0.0,0.0,1.0,0.0,70
0.9736842105263157,0.0,0.4301369863013699,0.0,130
0.2763157894736842,0.5,0.12876712328767123,0.0,55
0.10526315789473684,0.0,0.4712328767123288,0.0,82
0.9868421052631579,1.0,0.9808219178082191,0.0,145
0.013157894736842105,0.0,1.0,0.0,46
0.0,0.0,0.0,0.0,80
0.02631578947368421,0.0,0.0,0.5,150
0.2631578947368421,0.0,0.0,0.0,75
0.0,0.0,0.0,0.5,120
0.17105263157894735,0.0,0.23835616438356164,0.5,80
0.05263157894736842,0.0,0.0,0.0,96
0.42105263157894735,0.0,0.06575342465753425,0.5,59
0.13157894736842105,0.0,0.010958904109589041,0.0,80
0.013157894736842105,0.0,0.0,0.5,85
0.0,0.0,0.0136986301369863,0.0,65
0.0,0.0,0.0,0.0,100
0.07894736842105263,0.0,0.0,0.0,70
0.5657894736842105,1.0,0.1315068493150685,0.0,65
0.0,0.0,0.0,0.0,80
0.5657894736842105,0.0,0.2876712328767123,0.5,79
0.15789473684210525,0.0,0.0136986301369863,0.5,225
0.48684210526315785,0.0,0.8493150684931506,0.5,120
0.7236842105263157,0.5,0.03287671232876713,0.0,47
0.039473684210526314,0.0,0.0,0.0,60
0.7894736842105263,1.0,0.947945205479452,0.0,58
0.0,0.0,0.0,0.0,85
0.18421052631578946,0.0,0.9506849315068493,0.0,45
0.0,0.0,0.0,0.0,200
0.13157894736842105,0.0,0.6904109589041096,0.5,125
0.013157894736842105,0.0,0.0,0.5,145
0.039473684210526314,0.5,0.0,0.0,45
0.2631578947368421,0.0,0.13424657534246576,0.5,199
0.0,0.0,0.0,0.0,50
0.013157894736842105,0.0,0.2410958904109589,0.5,260
0.2631578947368421,0.0,0.726027397260274,0.5,138
0.0,0.0,0.0,0.0,90
0.039473684210526314,0.0,0.0,0.5,100
0.07894736842105263,0.0,0.0547945205479452,0.5,200
0.5657894736842105,0.0,0.6547945205479452,0.5,155
0.0,0.0,0.0,0.5,100
0.09210526315789473,0.0,0.038356164383561646,0.5,45
0.013157894736842105,0.0,0.0,0.5,200
0.039473684210526314,0.0,0.0,0.0,45
0.23684210526315788,0.0,0.0,0.5,130
0.05263157894736842,0.0,0.9972602739726028,0.0,65
0.6184210526315789,0.0,0.2767123287671233,0.5,225
0.013157894736842105,0.0,0.2410958904109589,1.0,32
0.09210526315789473,0.0,0.0,0.0,32
0.0,0.5,0.0,0.0,70
0.039473684210526314,0.0,0.0821917808219178,0.0,270
0.02631578947368421,0.0,0.0,0.5,125
0.11842105263157894,0.0,0.0,0.5,200
0.13157894736842105,0.0,0.0,0.5,10
0.039473684210526314,0.5,0.3095890410958904,0.0,115
0.5394736842105263,0.5,0.0,0.0,75
0.14473684210526316,0.0,0.06027397260273973,0.5,250
0.0,0.0,0.0,0.0,85
0.7105263157894737,0.0,0.0273972602739726,0.0,160
0.05263157894736842,0.0,0.0,0.0,89
0.0,0.0,0.0,0.5,85
0.06578947368421052,0.0,0.8328767123287671,0.5,170
0.05263157894736842,0.0,0.0,0.0,60
0.02631578947368421,0.0,0.0,0.5,110
0.0,0.5,0.1917808219178082,0.0,89
0.3157894736842105,0.0,0.0,0.0,75
0.039473684210526314,0.0,0.0,0.0,60
0.013157894736842105,0.0,0.03287671232876713,0.0,85
0.09210526315789473,0.0,0.0,0.5,149
0.039473684210526314,0.0,0.0,0.5,250
0.2763157894736842,0.0,0.7671232876712328,0.0,45
0.15789473684210525,0.5,0.4794520547945206,0.0,79
0.25,0.0,0.4712328767123288,0.0,70
0.7368421052631579,0.0,0.049315068493150684,0.5,128
0.6710526315789473,1.0,0.1506849315068493,0.0,70
0.0,0.0,0.0,0.0,180
0.10526315789473684,0.0,0.0,0.5,165
0.013157894736842105,0.0,0.03287671232876713,0.5,145
0.09210526315789473,0.0,0.4273972602739726,0.0,125
0.11842105263157894,0.5,0.008219178082191782,0.0,70
0.0,0.0,0.8493150684931506,0.5,225
0.05263157894736842,0.0,0.0,0.5,120
0.07894736842105263,0.0,0.9972602739726028,0.0,99
0.09210526315789473,0.0,0.12054794520547946,0.5,200
0.0,0.0,0.052054794520547946,0.5,63
0.06578947368421052,0.0,0.5424657534246575,0.5,175
0.039473684210526314,0.0,0.0,0.0,65
0.02631578947368421,0.0,0.9534246575342465,0.0,70
0.039473684210526314,0.0,0.0,0.5,130
0.06578947368421052,0.0,0.1917808219178082,0.5,160
0.14473684210526316,0.0,0.38904109589041097,0.5,150
0.013157894736842105,0.0,0.0,0.0,40
0.5789473684210527,0.0,0.43561643835616437,0.0,80
0.3157894736842105,0.0,0.1506849315068493,0.5,125
0.4605263157894737,0.5,0.04657534246575343,0.0,100
0.0,0.0,0.2410958904109589,0.0,150
0.0,0.0,1.0,0.0,140
0.0,0.0,0.0,0.5,65
0.14473684210526316,0.0,0.0,0.5,170
0.013157894736842105,0.0,0.0,0.0,40
0.07894736842105263,0.0,0.9835616438356164,0.5,98
0.6447368421052632,1.0,0.5753424657534246,0.5,150
0.0,0.0,0.0,0.5,210
0.0,0.0,0.0,0.5,75
0.0,0.0,0.18082191780821918,0.5,145
0.09210526315789473,0.0,0.0,0.5,80
0.0,0.0,0.0,0.0,89
0.02631578947368421,0.0,0.0,0.0,89
0.0,0.0,0.0,0.0,55
0.9605263157894737,0.5,0.7095890410958904,0.5,150
0.02631578947368421,0.0,0.0,0.5,139
0.09210526315789473,0.0,0.0136986301369863,0.5,69
0.02631578947368421,0.0,0.0,0.0,40
0.22368421052631576,0.0,0.1780821917808219,0.0,174
0.013157894736842105,0.0,0.1452054794520548,0.0,70
0.2631578947368421,0.0,0.0,0.5,199
0.0,0.0,0.0,0.0,125
0.09210526315789473,0.0,0.016438356164383564,0.0,95
0.15789473684210525,0.0,0.3287671232876712,0.0,70
0.23684210526315788,0.5,0.6520547945205479,0.0,90
0.3289473684210526,1.0,0.1506849315068493,1.0,35
0.013157894736842105,0.0,0.2273972602739726,0.5,189
0.15789473684210525,0.0,0.8246575342465754,0.5,175
0.39473684210526316,1.0,0.8821917808219178,0.0,75
0.13157894736842105,0.0,0.0,0.5,125
0.05263157894736842,0.0,0.0,0.0,80
0.6710526315789473,0.5,0.8684931506849315,0.5,182
0.06578947368421052,0.0,0.4657534246575343,0.5,159
0.10526315789473684,0.0,0.0027397260273972603,0.5,125
0.0,0.0,0.0,0.5,175
0.05263157894736842,0.0,0.9342465753424658,0.0,60
0.7236842105263157,0.0,0.1726027397260274,0.0,62
0.013157894736842105,0.0,0.1315068493150685,0.0,49
0.013157894736842105,0.5,0.0,0.0,90
0.48684210526315785,0.0,0.14794520547945206,0.0,60
0.18421052631578946,0.0,0.9753424657534246,0.0,78
0.10526315789473684,0.0,0.03287671232876713,0.5,95
0.2631578947368421,0.0,0.0027397260273972603,0.5,135
0.05263157894736842,0.0,0.024657534246575342,0.0,50
0.39473684210526316,1.0,0.20821917808219179,0.0,80
0.7763157894736842,0.0,0.5041095890410959,0.5,245
0.013157894736842105,0.0,0.005479452054794521,0.5,190
0.25,0.5,0.0027397260273972603,0.0,43
0.06578947368421052,0.0,0.0,0.5,175
0.15789473684210525,0.0,1.0,0.5,270
0.02631578947368421,0.0,0.0,0.0,74
0.0,0.0,0.0,0.5,225
0.02631578947368421,0.0,0.0,0.0,100
0.23684210526315788,0.0,0.0,0.5,254
0.25,0.0,0.0,0.5,160
0.6052631578947368,1.0,0.0,0.0,60
0.09210526315789473,0.0,0.9616438356164384,0.5,239
0.21052631578947367,0.0,0.0,0.5,186
0.0,0.0,0.0,0.0,125
0.22368421052631576,0.5,0.057534246575342465,0.0,65
0.43421052631578944,0.0,0.2273972602739726,0.5,240
0.039473684210526314,0.0,0.0,0.5,200
0.9078947368421052,0.0,0.34794520547945207,0.5,150
0.09210526315789473,0.5,0.9397260273972603,0.5,210
0.07894736842105263,0.0,0.0,0.0,87
0.0,0.0,0.32602739726027397,0.5,190
0.0,0.0,0.0,0.5,115
0.0,0.0,0.24657534246575344,0.0,99
0.3157894736842105,0.0,0.0,0.0,60
0.0,0.0,0.0,0.0,85
0.039473684210526314,0.5,0.0,0.0,44
0.19736842105263158,0.0,0.0,0.0,149
0.0,0.0,0.0,0.0,60
0.02631578947368421,0.0,0.9780821917808219,0.5,275
0.25,0.5,0.0410958904109589,0.5,180
0.17105263157894735,0.0,0.9123287671232877,0.0,108
0.02631578947368421,0.0,0.0,0.5,150
0.039473684210526314,0.0,0.0,0.5,120
0.3289473684210526,0.0,0.0,0.0,82
0.0,0.0,1.0,0.5,150
0.05263157894736842,0.0,0.0,0.5,79
0.013157894736842105,1.0,0.473972602739726,0.0,75
0.2894736842105263,0.0,0.17534246575342466,0.5,175
0.7368421052631579,0.0,0.7205479452054795,0.5,175
0.05263157894736842,0.0,0.2547945205479452,0.5,90
0.02631578947368421,0.0,0.0,0.0,60
0.7763157894736842,0.5,0.2410958904109589,0.5,160
0.0,0.0,0.9945205479452055,0.0,45
0.21052631578947367,0.0,0.18082191780821918,0.5,150
0.013157894736842105,0.0,0.0,0.0,43
0.06578947368421052,0.0,0.9863013698630138,0.5,200
0.07894736842105263,0.0,0.0,0.5,150
0.0,0.0,0.0,0.0,50
0.47368421052631576,0.0,0.0273972602739726,0.5,72
0.9078947368421052,0.0,0.03287671232876713,0.5,135
0.013157894736842105,0.0,0.0,0.5,150
0.4605263157894737,0.0,0.005479452054794521,0.5,100
0.0,0.0,0.0,0.5,180
0.013157894736842105,0.0,0.0,0.5,60
0.039473684210526314,0.5,0.0,0.0,60
0.06578947368421052,0.0,0.057534246575342465,0.5,200
0.02631578947368421,0.0,0.9945205479452055,0.0,65
0.40789473684210525,0.0,0.0027397260273972603,0.5,140
0.013157894736842105,0.5,0.0,0.0,120
0.2763157894736842,0.5,0.22465753424657534,0.0,99
0.013157894736842105,0.0,0.021917808219178082,0.5,175
0.013157894736842105,0.0,0.0,0.0,45
0.039473684210526314,0.0,0.0,0.5,250
0.02631578947368421,0.0,0.0027397260273972603,0.5,180
0.18421052631578946,0.0,0.038356164383561646,0.5,147
0.013157894736842105,0.0,0.0,0.0,52
0.17105263157894735,0.0,0.010958904109589041,0.5,199
0.05263157894736842,0.0,0.0,0.5,100
0.6578947368421052,0.0,0.0,0.0,75
0.02631578947368421,0.0,0.0,0.5,198
0.013157894736842105,0.0,0.0,0.0,53
0.02631578947368421,0.0,0.18904109589041096,0.5,150
0.039473684210526314,0.5,0.3452054794520548,0.0,75
0.15789473684210525,0.0,0.0,0.5,70
0.0,0.0,0.0,0.0,47
0.5657894736842105,0.0,1.0,0.0,100
0.6184210526315789,0.0,0.1506849315068493,0.5,195
0.0,0.0,0.9972602739726028,0.0,150
0.13157894736842105,0.0,0.010958904109589041,0.5,120
0.2763157894736842,0.5,0.0,0.5,250
0.013157894736842105,0.0,0.0,0.0,150
0.22368421052631576,0.0,0.08493150684931507,0.0,100
0.10526315789473684,0.0,0.0,0.5,125
0.039473684210526314,0.0,0.0,0.0,55
0.0,0.0,0.0,0.0,200
0.2631578947368421,0.0,0.008219178082191782,0.0,26
0.013157894736842105,0.0,0.0,0.0,70
0.3421052631578947,0.0,0.019178082191780823,0.5,87
0.15789473684210525,0.0,0.0,0.0,65
0.14473684210526316,0.0,0.0,0.5,98
0.47368421052631576,0.0,0.6794520547945205,0.5,150
0.9210526315789473,0.5,0.06027397260273973,0.5,95
0.02631578947368421,0.0,0.052054794520547946,0.5,115
0.42105263157894735,1.0,0.2136986301369863,0.5,172
0.05263157894736842,0.0,0.0,0.5,165
0.039473684210526314,0.0,0.0,0.5,100
0.013157894736842105,0.0,0.0,0.5,100
0.0,0.5,0.24383561643835616,1.0,200
0.19736842105263158,0.0,0.03287671232876713,0.5,89
0.013157894736842105,0.0,0.0,0.0,32
0.14473684210526316,0.0,0.14246575342465753,0.5,120
0.013157894736842105,0.0,0.0,0.0,45
0.35526315789473684,0.5,0.4136986301369863,0.5,75
0.5526315789473684,1.0,0.1726027397260274,0.0,81
0.18421052631578946,0.0,0.684931506849315,0.5,199
0.48684210526315785,0.0,0.0,0.5,229
0.09210526315789473,0.0,0.0,0.0,62
0.0,0.0,0.0,0.5,70
0.0,0.0,0.0,0.5,99
0.013157894736842105,0.0,0.0,0.5,245
0.05263157894736842,0.5,0.4383561643835616,0.0,50
0.18421052631578946,0.0,0.0,0.5,125
0.0,0.0,0.0,0.0,105
0.3289473684210526,0.0,0.0,0.5,100
0.05263157894736842,0.5,0.0,0.0,165
0.14473684210526316,0.0,0.8164383561643835,0.5,100
0.9342105263157894,0.0,0.010958904109589041,0.5,115
0.2894736842105263,0.0,0.6356164383561644,0.0,85
0.039473684210526314,0.0,0.5150684931506849,0.5,225
0.4605263157894737,0.0,0.0,0.5,131
0.013157894736842105,0.0,0.0,0.5,69
0.35526315789473684,0.5,0.0,0.0,75
0.381578947368421,0.0,0.19452054794520549,0.5,115
0.4473684210526315,0.0,0.9671232876712329,0.0,38
0.3289473684210526,0.0,0.0821917808219178,0.5,199
0.0,0.0,0.24657534246575344,0.0,60
0.25,1.0,0.9863013698630138,0.0,120
0.02631578947368421,0.5,0.0,0.0,45
0.2894736842105263,0.0,0.043835616438356165,0.0,69
0.18421052631578946,0.5,0.19726027397260273,0.0,49
0.22368421052631576,0.0,0.2602739726027397,0.5,200
0.4473684210526315,1.0,0.2136986301369863,0.0,55
0.15789473684210525,0.0,0.9178082191780822,0.5,105
0.0,0.0,0.0,0.5,120
0.09210526315789473,1.0,0.0,0.5,130
0.039473684210526314,0.5,0.2273972602739726,0.0,57
0.3421052631578947,1.0,0.3232876712328767,0.0,44
0.43421052631578944,0.0,0.021917808219178082,0.0,39
0.039473684210526314,0.5,0.4904109589041096,0.0,120
0.23684210526315788,0.0,0.0,0.0,150
0.09210526315789473,0.0,0.0,0.0,64
0.2631578947368421,0.0,0.7479452054794521,0.5,100
0.10526315789473684,0.0,0.0,0.0,100
0.02631578947368421,0.0,0.0,0.0,50
0.47368421052631576,0.0,0.0,0.0,49
0.0,0.0,0.0,0.0,92
0.0,0.0,0.0,0.0,95
0.9210526315789473,0.0,0.3287671232876712,0.5,115
0.05263157894736842,0.0,0.17534246575342466,0.5,100
0.3684210526315789,0.0,0.9972602739726028,0.0,150
0.02631578947368421,0.5,0.0,0.0,50
0.039473684210526314,0.0,0.024657534246575342,0.0,70
0.0,0.0,0.0,0.0,60
0.039473684210526314,0.0,0.5150684931506849,0.0,33
0.4473684210526315,0.0,0.0,0.5,120
0.013157894736842105,0.0,0.0,0.0,40
0.0,0.0,0.0,0.5,170
0.3026315789473684,0.0,0.0,0.0,60
0.23684210526315788,0.5,0.1726027397260274,0.5,170
0.02631578947368421,0.0,0.0,0.5,275
0.05263157894736842,0.0,0.0,0.5,150
0.0,0.0,0.0,0.0,100
0.039473684210526314,0.0,0.0,0.0,60
0.013157894736842105,0.0,1.0,0.0,75
0.039473684210526314,0.5,0.0,0.0,155
0.06578947368421052,0.0,0.0,0.0,50
0.0,0.5,0.0,0.0,175
0.05263157894736842,0.0,0.18356164383561643,0.0,85
0.2894736842105263,1.0,0.4273972602739726,0.0,65
0.14473684210526316,0.0,0.0,0.0,80
0.11842105263157894,0.0,0.0,0.5,190
0.05263157894736842,0.0,0.7780821917808219,0.5,114
0.42105263157894735,0.0,0.0,0.5,159
0.039473684210526314,0.0,0.0,0.5,125
0.013157894736842105,0.5,0.06301369863013699,0.0,80
0.02631578947368421,0.0,0.15342465753424658,0.0,47
0.18421052631578946,0.0,0.0,0.0,130
0.513157894736842,0.0,0.10136986301369863,0.5,189
0.35526315789473684,0.5,0.8438356164383561,0.5,125
0.6842105263157894,0.5,0.6986301369863014,0.0,33
0.2631578947368421,0.5,0.4383561643835616,1.0,22
0.06578947368421052,0.0,0.0,0.0,69
0.40789473684210525,0.0,0.17534246575342466,0.5,125
0.14473684210526316,0.5,0.8493150684931506,0.0,52
0.3289473684210526,0.0,0.1589041095890411,0.5,85
0.05263157894736842,0.5,0.0,1.0,65
0.7105263157894737,0.0,0.4328767123287671,0.5,135
0.10526315789473684,0.0,0.8876712328767123,0.0,90
0.05263157894736842,0.0,0.8575342465753425,0.0,75
0.13157894736842105,0.0,0.5232876712328767,0.5,70
0.4605263157894737,0.5,0.0,0.5,170
0.0,0.0,0.0,0.0,65
0.039473684210526314,0.0,0.0,0.0,80
0.9605263157894737,0.0,0.6493150684931507,0.5,165
0.6184210526315789,0.5,0.4821917808219178,0.0,175
0.75,0.0,0.7863013698630137,0.0,69
0.2894736842105263,1.0,0.25753424657534246,0.0,48
0.381578947368421,1.0,0.3178082191780822,0.5,179
0.05263157894736842,0.0,0.0,0.5,180
0.013157894736842105,0.0,1.0,0.0,89
0.013157894736842105,0.0,0.0,0.5,111
0.039473684210526314,0.0,0.0,0.0,120
0.17105263157894735,0.0,0.0,0.5,149
0.0,0.0,0.0,0.0,125
0.3684210526315789,1.0,0.9835616438356164,0.0,93
0.06578947368421052,1.0,0.0,0.0,120
0.14473684210526316,0.0,0.0,0.0,100
0.0,0.0,0.0,1.0,130
0.0,0.0,0.0,0.5,99
0.9605263157894737,0.0,0.0,0.5,100
0.18421052631578946,0.0,0.9205479452054794,0.5,200
0.013157894736842105,0.0,0.0,0.5,150
0.013157894736842105,0.0,0.0,0.5,219
0.013157894736842105,0.0,0.0,0.0,45
0.06578947368421052,0.0,0.2356164383561644,0.5,177
0.6973684210526315,0.0,0.0,0.0,80
0.02631578947368421,1.0,0.9205479452054794,0.0,99
0.0,1.0,0.9972602739726028,0.0,125
0.013157894736842105,0.0,0.5068493150684932,0.5,214
0.4605263157894737,0.5,0.0410958904109589,0.0,95
0.05263157894736842,0.0,0.3561643835616438,0.5,150
0.3684210526315789,1.0,0.021917808219178082,0.0,80
0.17105263157894735,0.0,0.0,0.5,78
0.40789473684210525,1.0,0.24383561643835616,0.0,75
0.0,0.0,0.0,0.5,275
0.0,0.5,0.010958904109589041,0.5,200
0.3289473684210526,0.0,0.0,0.5,225
0.5,0.0,0.13424657534246576,0.5,225
0.9210526315789473,0.0,0.24657534246575344,0.0,200
0.06578947368421052,0.0,0.0,0.5,135
0.013157894736842105,0.0,0.07123287671232877,0.0,150
0.013157894736842105,0.0,0.0,0.0,42
0.039473684210526314,0.0,0.0,0.5,215
0.09210526315789473,1.0,0.0,0.5,105
0.05263157894736842,0.0,0.0684931506849315,0.0,70
0.39473684210526316,0.0,0.24657534246575344,0.0,85
0.6184210526315789,1.0,0.5671232876712329,0.0,45
0.40789473684210525,0.0,0.1095890410958904,0.0,57
0.0,0.0,0.0,0.5,160
0.381578947368421,0.0,0.043835616438356165,0.0,70
0.05263157894736842,0.0,0.0,0.0,29
0.35526315789473684,0.0,0.1315068493150685,0.0,55
0.15789473684210525,0.5,0.0,0.0,60
0.07894736842105263,0.0,0.0,0.0,65
0.013157894736842105,0.0,0.0,0.5,249
0.11842105263157894,0.5,0.0,0.0,44
0.0,0.0,0.0,0.0,100
0.02631578947368421,0.0,0.0,0.0,10
0.0,0.5,0.1178082191780822,1.0,39
0.02631578947368421,0.0,0.06301369863013699,0.0,51
0.013157894736842105,0.0,0.4301369863013699,0.0,65
0.02631578947368421,0.0,0.0,0.0,85
0.11842105263157894,0.0,0.0,0.5,150
0.013157894736842105,0.0,0.0,0.5,135
0.013157894736842105,0.5,0.2,0.0,45
0.013157894736842105,0.0,0.0,0.0,75
0.14473684210526316,0.0,1.0,0.0,65
0.02631578947368421,0.0,0.0,0.0,75
0.07894736842105263,0.5,0.11232876712328767,0.0,66
0.0,0.0,0.0,0.0,50
0.0,0.0,0.0273972602739726,0.5,145
0.05263157894736842,0.0,0.0,0.0,76
0.06578947368421052,0.5,0.0,0.5,255
0.013157894736842105,0.0,0.038356164383561646,0.5,90
0.02631578947368421,0.0,0.0,0.5,95
0.2631578947368421,0.5,0.016438356164383564,0.0,90
0.2763157894736842,0.0,0.09315068493150686,0.0,50
0.0,0.0,0.12602739726027398,0.0,150
0.75,0.0,0.8767123287671232,0.5,258
0.09210526315789473,0.0,0.28493150684931506,0.0,65
0.3289473684210526,0.0,0.6027397260273972,0.5,250
0.013157894736842105,0.0,0.0958904109589041,0.0,61
0.10526315789473684,0.0,0.0,0.0,89
0.0,0.0,0.4657534246575343,0.0,55
0.039473684210526314,0.0,0.0,0.0,38
0.2631578947368421,0.0,0.0027397260273972603,0.0,99
0.09210526315789473,0.5,0.9972602739726028,0.0,77
0.09210526315789473,0.0,0.0,0.0,60
0.5526315789473684,0.0,0.15616438356164383,0.5,69
0.10526315789473684,0.0,0.016438356164383564,0.0,45
0.7368421052631579,1.0,0.736986301369863,0.0,65
0.06578947368421052,0.5,0.0,0.5,175
0.39473684210526316,0.0,0.0,0.5,200
0.02631578947368421,0.0,0.3561643835616438,0.5,250
0.09210526315789473,0.0,0.021917808219178082,0.5,176
0.039473684210526314,0.0,0.0,0.5,110
0.0,0.0,0.0,0.0,90
0.09210526315789473,0.0,0.0273972602739726,0.5,150
0.0,0.5,0.0,0.0,50
0.894736842105263,0.0,0.1726027397260274,0.0,46
0.039473684210526314,0.0,0.0,0.5,135
0.10526315789473684,0.0,0.0,0.0,90
0.0,0.0,0.0,0.5,225
0.06578947368421052,0.0,0.0,0.5,95
0.013157894736842105,0.0,0.0,0.0,50
0.9605263157894737,0.0,0.0,0.5,85
0.0,0.0,0.0,0.0,70
0.0,0.0,0.0,0.5,175
0.13157894736842105,0.0,0.0,0.5,199
0.02631578947368421,0.0,0.0,0.5,78
0.05263157894736842,0.5,0.736986301369863,0.5,80
0.07894736842105263,0.0,0.0,0.5,230
0.06578947368421052,0.0,0.0,0.5,200
0.0,0.0,0.0,1.0,75
0.0,0.0,0.0,0.0,80
0.07894736842105263,0.0,0.0,0.5,150
0.02631578947368421,0.5,0.0,0.0,79
0.07894736842105263,1.0,0.24383561643835616,0.0,90
0.013157894736842105,0.0,0.008219178082191782,0.5,179
0.10526315789473684,0.0,0.0,0.5,250
0.013157894736842105,0.0,0.4273972602739726,0.0,80
0.10526315789473684,0.0,0.0,0.5,142
0.013157894736842105,0.0,0.0,0.5,100
0.19736842105263158,0.0,0.4904109589041096,0.0,89
0.0,0.0,0.24657534246575344,0.0,125
0.48684210526315785,0.0,0.4986301369863014,0.0,110
0.039473684210526314,0.0,0.0,0.5,175
0.0,0.0,0.0,0.5,250
0.013157894736842105,0.0,0.0,0.0,80
0.0,0.0,0.0,0.5,275
0.0,1.0,0.12876712328767123,1.0,55
0.05263157894736842,0.0,0.0,0.5,175
0.02631578947368421,0.0,0.0,0.0,65
0.0,0.5,0.0,0.0,110
0.09210526315789473,0.0,0.17534246575342466,0.5,90
0.07894736842105263,0.0,1.0,1.0,125
0.10526315789473684,0.0,0.0,0.0,85
0.2763157894736842,1.0,0.4438356164383562,0.5,180
0.17105263157894735,0.0,0.09863013698630137,0.0,55
0.381578947368421,0.5,0.8575342465753425,0.5,275
0.013157894736842105,0.0,0.0,0.0,50
0.17105263157894735,0.0,0.4904109589041096,0.0,100
0.0,0.0,0.20273972602739726,0.5,150
0.02631578947368421,0.0,0.06301369863013699,0.0,95
0.8684210526315789,0.0,0.0684931506849315,0.0,95
0.2894736842105263,0.0,0.021917808219178082,0.0,50
0.0,0.0,0.0,0.0,60
0.0,0.5,0.0,0.0,150
0.02631578947368421,0.0,0.5178082191780822,0.0,70
0.013157894736842105,0.0,0.0,0.0,55
0.23684210526315788,0.0,0.5726027397260274,0.5,89
0.06578947368421052,0.0,0.010958904109589041,0.5,100
0.013157894736842105,0.0,0.0,0.5,125
0.19736842105263158,0.0,0.0,0.0,160
0.013157894736842105,0.0,0.0,0.5,120
0.0,0.0,0.005479452054794521,0.5,109
0.013157894736842105,0.0,0.0,0.5,190
0.10526315789473684,0.0,0.0,0.0,100
0.05263157894736842,0.5,0.021917808219178082,0.0,45
0.05263157894736842,0.0,0.6821917808219178,0.0,45
0.15789473684210525,0.0,0.0136986301369863,0.5,66
0.15789473684210525,0.5,0.06027397260273973,0.0,55
0.2894736842105263,0.0,0.336986301369863,0.5,150
0.013157894736842105,0.0,0.0,1.0,30
0.0,0.0,0.0,0.5,185
0.3026315789473684,0.0,0.06301369863013699,0.5,200
0.039473684210526314,0.0,0.0,0.0,150
0.06578947368421052,0.0,0.0,0.0,110
0.013157894736842105,0.0,0.0,0.0,55
0.039473684210526314,0.0,0.7397260273972602,0.5,170
0.894736842105263,0.0,0.005479452054794521,0.5,99
0.05263157894736842,1.0,0.9589041095890412,0.0,140
0.15789473684210525,0.5,0.0,0.5,147
0.02631578947368421,0.0,0.0,0.0,50
0.48684210526315785,0.0,0.273972602739726,0.5,150
0.2894736842105263,0.5,0.0,0.5,169
0.0,0.0,0.0,0.5,199
0.10526315789473684,0.5,0.0,0.5,120
